14883,58369,1370025327,0
14883,45717,1370025327,0
14883,42984,1370025327,1
14883,42939,1370025327,1
14883,39802,1370025327,0
14883,39348,1370025327,1
14884,44464,1370025063,0
14884,44540,1370025063,0
14887,39663,1370009114,0
14890,46111,1369833876,1
14890,46111,1370007518,-1
14893,44454,1369987425,1
14893,44464,1369987425,1
14893,47655,1369987425,1
14893,41715,1369987426,1
14895,46072,1369985336,0
14895,43780,1369985336,0
14895,43777,1369985336,0
14895,46073,1369985336,0
14897,40206,1369950655,0
14897,39624,1369950655,0
14897,41678,1369950655,0
14897,39175,1369950655,0
14897,41658,1369950655,0
14897,58084,1369950655,0
14897,44299,1369950655,0
14897,41609,1369950655,0
14897,52271,1369950655,0
14897,51991,1369950655,0
14897,42868,1369950655,0
14897,58158,1369950655,0
14897,37830,1369950655,0
14897,46249,1369950655,0
14897,39375,1369950655,0
14897,40994,1369950655,0
14897,39454,1369950655,0
14897,46283,1369950655,0
14897,40086,1369950655,0
14897,46204,1369950655,0
14899,42943,1369948218,0
14899,46974,1369948218,0
14899,39610,1369948218,0
14899,39458,1369948218,0
14899,45163,1369948218,0
14899,42951,1369948218,-1
14899,57444,1369948218,-1
14899,46212,1369948218,-1
14899,42865,1369948218,-1
14899,40086,1369948218,0
14899,46182,1369948218,0
14899,51990,1369948218,-1
14899,40098,1369948218,0
14899,44240,1369948218,-1
14899,58091,1369948218,0
14899,41614,1369948218,0
14899,58298,1369948218,0
14899,39643,1369948218,0
14899,46072,1369948218,0
14899,58291,1369948218,0
14901,58084,1369914644,1
14905,57936,1369898799,-1
14908,39458,1369875572,0
14908,46723,1369875572,1
14908,47004,1369875572,-1
14909,42868,1369867659,0
14909,57936,1369867659,0
14909,39361,1369867659,0
14909,45974,1369867659,0
14909,45266,1369867659,0
14909,40174,1369867659,0
14909,40196,1369867659,0
14909,58273,1369867659,-1
14909,46243,1369867659,1
14909,42951,1369867659,1
14909,57438,1369867659,0
14909,46145,1369867659,-1
14909,40188,1369867659,0
14909,44466,1369867659,1
14909,37832,1369867659,0
14909,40086,1369867659,0
14909,46171,1369867659,-1
14909,46271,1369867659,-1
14909,58084,1369867659,-1
14909,58158,1369867659,0
14911,46767,1369833875,1
14911,47017,1369833876,1
14912,45036,1369817421,1
14917,39603,1369739243,0
14921,46296,1369660481,-1
14921,46983,1369660481,0
14921,57921,1369660481,0
14921,58218,1369660481,0
14921,46194,1369660481,1
14921,46171,1369660481,1
14921,46120,1369660481,1
14923,39791,1369659329,1
14923,46040,1369659329,0
14923,46009,1369659329,0
14927,42945,1369559992,0
14927,46287,1369559992,0
14927,39650,1369559992,0
14927,40196,1369559992,0
14927,46254,1369559992,1
14927,58084,1369559992,1
14927,57424,1369559992,0
14927,42787,1369559992,-1
14927,39361,1369559992,0
14927,37832,1369559992,0
14927,58326,1369559992,0
14927,40304,1369559992,1
14927,42865,1369559992,-1
14927,39149,1369559992,0
14927,42984,1369559992,0
14927,40172,1369559992,0
14927,39809,1369559992,1
14927,39919,1369559992,1
14927,40191,1369559992,-1
14927,39541,1369559992,1
14929,39605,1369447252,1
14929,44298,1369447252,0
14929,46153,1369447252,0
14929,40269,1369447252,-1
14929,43009,1369447252,1
14929,46256,1369447252,-1
14929,40170,1369447252,0
14929,39541,1369447252,-1
14929,57351,1369447252,0
14929,57440,1369447252,0
14929,39610,1369447252,0
14929,58326,1369447252,0
14929,41027,1369447252,0
14929,39970,1369447252,0
14929,52271,1369447252,1
14929,46207,1369447252,1
14929,41620,1369447252,1
14929,40189,1369447252,-1
14929,46257,1369447252,0
14929,46055,1369447252,0
14932,39541,1369439204,1
14934,41620,1369432872,-1
14934,46952,1369432872,0
14934,44284,1369432872,0
14934,45947,1369432872,1
14934,44299,1369432872,1
14934,40172,1369432872,0
14934,40318,1369432872,0
14934,40304,1369432872,1
14934,46248,1369432872,0
14934,43002,1369432872,0
14934,43972,1369432872,-1
14934,46286,1369432872,1
14934,46060,1369432872,0
14934,57350,1369432872,-1
14934,46108,1369432872,1
14934,46257,1369432872,0
14934,46976,1369432872,1
14934,41715,1369432872,1
14934,41676,1369432872,0
14934,40841,1369432872,1
14936,43002,1369419045,0
14936,41627,1369419045,1
14936,39453,1369419045,0
14936,41666,1369419045,1
14936,58086,1369419045,0
14936,37863,1369419045,0
14936,46260,1369419045,0
14936,46283,1369419045,1
14936,40024,1369419045,0
14936,57344,1369419045,1
14936,46243,1369419045,1
14936,39586,1369419045,1
14936,39602,1369419045,-1
14936,46273,1369419045,0
14936,45974,1369419045,0
14936,47011,1369419045,0
14936,40170,1369419045,0
14936,39605,1369419045,1
14936,45264,1369419045,0
14936,41623,1369419045,0
14938,52266,1369415384,0
14938,42868,1369415384,0
14938,40269,1369415384,0
14938,45973,1369415384,0
14938,44298,1369415384,0
14938,45947,1369415384,0
14938,58318,1369415384,0
14938,41628,1369415384,0
14938,45934,1369415384,0
14938,44296,1369415384,0
14938,39809,1369415384,0
14938,46286,1369415384,0
14938,42943,1369415384,0
14938,57989,1369415384,0
14938,46119,1369415384,0
14938,39643,1369415384,0
14938,38029,1369415384,0
14938,42829,1369415384,0
14938,43008,1369415384,0
14938,41640,1369415384,0
14940,44469,1369401844,0
14941,46976,1369393863,1
14941,39624,1369393863,0
14941,37747,1369393863,1
14945,46055,1369385926,0
14946,41678,1369379238,0
14946,41715,1369379238,0
14947,41705,1369379238,1
14948,46119,1369375069,1
14950,46145,1369366036,1
14951,58158,1369360003,-1
14951,45973,1369360003,-1
14951,42954,1369360003,0
14951,40189,1369360003,1
14951,39507,1369360003,0
14951,45772,1369360003,1
14951,41027,1369360003,0
14951,38073,1369360003,0
14951,40269,1369360003,1
14951,39608,1369360003,1
14951,40188,1369360003,0
14951,45947,1369360003,1
14951,42823,1369360003,0
14951,42849,1369360003,-1
14951,46212,1369360003,-1
14951,40831,1369360003,1
14951,41640,1369360003,1
14951,40978,1369360003,0
14951,58319,1369360003,0
14951,39643,1369360003,0
14953,39650,1369358776,0
14953,41628,1369358776,0
14953,43008,1369358776,0
14953,43009,1369358776,0
14953,42770,1369358776,1
14953,42757,1369358776,0
14953,57355,1369358776,0
14953,58084,1369358776,1
14955,43009,1369082383,0
14955,46260,1369352956,0
14955,41620,1369352956,1
14955,46051,1369082383,0
14955,40820,1369082383,0
14955,41605,1369352956,-1
14955,40980,1369082383,0
14955,58091,1369082383,0
14955,40978,1369082383,0
14955,39586,1369352956,1
14955,39362,1369082383,0
14955,57417,1369352956,1
14955,39246,1369352956,-1
14955,56808,1369352956,-1
14955,57344,1369352956,1
14955,57350,1369082383,0
14955,40831,1369082383,0
14955,46060,1369352956,0
14955,46122,1369082383,0
14955,46182,1369082383,0
14957,46289,1369351987,1
14959,51991,1369344940,0
14959,58084,1369344940,0
14959,58106,1369344940,0
14959,44469,1369344940,0
14959,46287,1369344940,0
14959,39361,1369344940,0
14959,37746,1369344940,0
14959,52355,1369344940,0
14959,43009,1369344940,0
14959,39614,1369344940,0
14959,45168,1369344940,0
14959,41301,1369344940,0
14959,58319,1369344940,0
14959,41658,1369344940,0
14959,41656,1369344940,0
14959,56839,1369344940,0
14959,45304,1369344940,0
14959,46211,1369344940,0
14959,45772,1369344940,0
14959,37863,1369344940,0
14961,41656,1369342120,0
14961,39924,1369342120,0
14961,39602,1369342120,1
14961,41301,1369342120,1
14961,45294,1369342120,1
14961,58084,1369342120,1
14961,38029,1369342120,0
14961,41623,1369342120,0
14961,46171,1369342120,1
14961,46251,1369342120,0
14961,45718,1369342120,1
14961,51990,1369342120,-1
14961,46052,1369342120,0
14961,40098,1369342120,0
14961,58032,1369342120,0
14961,37746,1369342120,1
14961,46055,1369342120,1
14961,46122,1369342120,0
14961,39507,1369342120,0
14961,56946,1369342120,0
14966,46041,1369331147,0
14966,42866,1369331147,1
14966,41624,1369331147,1
14966,42832,1369331147,-1
14966,58031,1369331147,0
14966,42868,1369331147,0
14966,40098,1369331147,0
14966,58378,1369331147,0
14966,47873,1369331147,-1
14966,40206,1369331147,0
14966,41615,1369331147,0
14966,58276,1369331147,1
14966,42829,1369331147,0
14966,42830,1369331147,1
14966,41623,1369331147,0
14966,58084,1369331147,-1
14966,52118,1369331147,1
14966,37827,1369331147,0
14966,58174,1369331147,1
14966,52242,1369331147,1
14968,43972,1369285950,1
14972,46271,1369270250,-1
14975,42770,1369180541,0
14975,57994,1369180541,0
14975,57439,1369180541,1
14975,57439,1369258420,1
14975,46289,1369258420,0
14975,57444,1369258420,0
14975,42947,1369258420,1
14975,42787,1369258420,1
14979,57424,1369225031,1
14980,45294,1369220206,1
14980,45304,1369220206,0
14982,39213,1369134565,0
14982,57344,1369216878,-1
14982,41301,1369134565,0
14982,52340,1369134565,0
14982,37880,1369134565,0
14982,39539,1369134565,0
14982,46298,1369134565,0
14982,57417,1369216878,-1
14982,39454,1369134565,0
14982,57921,1369134565,0
14982,56854,1369134565,0
14982,56808,1369134565,0
14982,46153,1369134565,0
14982,46988,1369134565,0
14982,57344,1369134565,0
14982,57351,1369134565,0
14982,57417,1369134565,0
14982,46201,1369134565,0
14982,58471,1369134565,0
14982,41282,1369134565,0
14983,45038,1369214388,1
14983,45074,1369214388,0
14983,45024,1369214388,-1
14984,58174,1369205490,0
14984,58106,1369205490,0
14984,58186,1369205490,0
14986,57997,1369188809,0
14986,57355,1369188809,0
14986,57351,1369188809,0
14986,46042,1369188809,0
14986,41624,1369188809,1
14986,42787,1369188809,1
14986,45973,1369188809,0
14986,44454,1369188809,0
14987,58186,1369177589,0
14987,58106,1369177589,0
14987,58174,1369177589,-1
14988,46191,1369173307,0
14988,52271,1369173307,0
14988,44279,1369173307,0
14988,40033,1369173307,0
14988,41656,1369173307,0
14988,57647,1369173307,0
14988,41623,1369173307,0
14988,37827,1369173307,0
14988,40172,1369173307,0
14988,46060,1369173307,0
14988,40026,1369173307,0
14988,41615,1369173307,0
14988,43554,1369173307,0
14988,41433,1369173307,0
14988,39149,1369173307,0
14988,46723,1369173307,0
14988,39809,1369173307,0
14988,42951,1369173307,0
14988,39361,1369173307,0
14988,46266,1369173307,0
14990,46238,1369172612,0
14990,40269,1369172612,-1
14990,45943,1369172612,-1
14990,46212,1369172612,1
14990,40033,1369172612,0
14990,40086,1369172612,0
14990,57982,1369172612,0
14990,42963,1369172612,0
14990,44240,1369172612,1
14990,46191,1369172612,0
14990,46051,1369172612,0
14990,46250,1369172612,0
14990,42984,1369172612,0
14990,46171,1369172612,0
14990,42831,1369172612,1
14990,46246,1369172612,-1
14990,40196,1369172612,0
14990,41282,1369172612,0
14990,46245,1369172612,0
14990,44279,1369172612,0
14993,46013,1369162913,0
14993,46243,1369162913,1
14993,46042,1369162913,0
14996,56854,1369129535,0
14997,57351,1369123387,1
14997,46201,1369123387,1
14998,56854,1369118452,1
14998,56839,1369118452,0
14998,56857,1369118452,1
14998,56808,1369118452,0
14998,56810,1369118452,-1
14999,58084,1369117849,0
15000,42951,1369116213,0
15000,45943,1369116213,0
15000,46243,1369116213,0
15000,44279,1369116213,0
15000,46257,1369116213,0
15000,42864,1369116213,0
15000,46211,1369116213,0
15000,58084,1369116213,1
15000,43981,1369116213,0
15000,44298,1369116213,0
15000,43002,1369116213,0
15000,40198,1369116213,0
15000,47873,1369116213,0
15000,40831,1369116213,0
15000,39507,1369116213,0
15000,45774,1369116213,0
15000,58275,1369116213,0
15000,39610,1369116213,0
15000,43972,1369116213,0
15000,37832,1369116213,0
15002,58412,1369093404,0
15002,46153,1369093404,1
15002,46988,1369093404,0
15002,37746,1369093404,1
15002,37747,1369093404,-1
15003,41640,1369093398,1
15003,52271,1369093398,-1
15003,42849,1369093398,-1
15003,58273,1369093398,1
15003,46238,1369093398,0
15003,41026,1369093398,0
15003,39609,1369093398,1
15003,42951,1369093398,-1
15003,42829,1369093398,0
15003,46260,1369093398,0
15003,40304,1369093398,0
15003,43009,1369093398,-1
15003,56779,1369093398,-1
15003,45774,1369093398,0
15003,47011,1369093398,0
15003,37830,1369093398,0
15003,58031,1369093398,0
15003,39213,1369093398,0
15003,46052,1369093398,0
15003,44296,1369093398,0
15005,40098,1369092105,0
15005,38028,1369092105,0
15005,40318,1369092105,0
15005,39610,1369092105,0
15005,39508,1369092105,0
15005,42947,1369092105,1
15005,46248,1369092105,0
15005,42831,1369092105,1
15005,44464,1369092105,-1
15005,37855,1369092105,0
15005,46072,1369092105,0
15005,39506,1369092105,0
15005,51991,1369092105,-1
15005,42943,1369092105,0
15005,37830,1369092105,0
15005,46060,1369092105,0
15005,41658,1369092105,-1
15005,43009,1369092105,1
15005,41027,1369092105,0
15005,41623,1369092105,0
15010,45923,1358553813,0
15010,47606,1358553813,0
15010,39918,1358553813,0
15010,39319,1358553813,0
15010,45083,1358553813,0
15010,39160,1358553813,0
15010,39604,1358553813,0
15010,39206,1358553813,0
15010,39329,1358553813,0
15010,46296,1358553813,0
15010,56854,1358553813,0
15010,39539,1369060547,1
15010,39740,1358553813,0
15010,56736,1358553813,0
15010,45941,1358553813,0
15010,39723,1358553813,0
15010,46201,1358553813,0
15010,59921,1358553813,0
15010,39342,1358553813,0
15010,45938,1358553813,0
15011,37747,1369054610,1
15012,46191,1369053372,0
15015,56808,1369042317,0
15016,46296,1369039111,-1
15016,46298,1369039111,1
15016,37727,1369039111,0
15016,41301,1369039111,0
15017,41364,1369031299,1
15017,41282,1369031299,0
15018,58084,1369011253,1
15020,58084,1368838198,0
15020,42787,1368838198,1
15020,46264,1368838198,0
15020,46072,1368838198,0
15020,44464,1368838198,-1
15020,40269,1368838198,-1
15020,42831,1368838198,1
15020,46288,1368838198,-1
15020,44469,1368838198,1
15020,46246,1368838198,-1
15020,40820,1368838198,1
15020,42830,1368838198,1
15020,46723,1368838198,-1
15020,46283,1368838198,1
15020,39375,1368838198,-1
15020,46211,1368838198,-1
15020,39627,1368838198,-1
15020,57417,1368838198,1
15020,46212,1368838198,1
15020,40190,1368838198,0
15022,57936,1368826583,1
15022,41231,1368826583,1
15022,39627,1368826583,1
15022,39614,1368826583,1
15022,37880,1368826583,0
15023,43554,1368816000,0
15024,39924,1368792823,-1
15024,37747,1368792823,-1
15024,37863,1368792823,0
15024,39625,1368792823,-1
15024,46211,1368792823,0
15024,58412,1368792823,0
15025,46211,1368790277,0
15025,39249,1368790277,0
15027,46271,1368776764,0
15027,39608,1368776764,0
15027,57424,1368776764,0
15027,44298,1368776764,0
15027,40304,1368776764,0
15027,39246,1368776764,0
15027,45974,1368776764,0
15027,39919,1368776764,0
15027,45163,1368776764,0
15027,40188,1368776764,0
15027,43002,1368776764,0
15027,41622,1368776764,0
15027,40077,1368776764,0
15027,39508,1368776764,0
15027,46260,1368776764,0
15027,43834,1368776764,0
15027,37747,1368776764,0
15027,41605,1368776764,0
15027,46251,1368776764,0
15027,45772,1368776764,0
15029,39302,1368741737,1
15029,37863,1368741737,0
15029,45930,1368741737,1
15029,46040,1368741737,0
15029,46055,1368741737,1
15029,46073,1368741737,-1
15029,46009,1368741737,0
15029,41603,1368741737,0
15029,43783,1368741737,-1
15029,37855,1368741737,0
15029,42939,1368741737,1
15029,58892,1368741737,0
15029,43781,1368741737,-1
15029,37747,1368741737,1
15029,46952,1368741737,0
15029,41865,1368741737,0
15029,47011,1368741737,0
15029,46054,1368741737,1
15029,46982,1368741737,0
15029,41715,1368741737,1
15030,41622,1368738470,0
15030,40978,1368738470,0
15030,43008,1368738470,-1
15030,46205,1368738470,0
15030,42787,1368738470,-1
15030,46261,1368738470,0
15030,39573,1368738470,0
15030,45718,1368738470,1
15030,41778,1368738470,0
15030,43002,1368738470,0
15030,45774,1368738470,0
15030,40190,1368738470,0
15030,46248,1368738470,0
15030,46243,1368738470,-1
15030,46182,1368738470,0
15030,41615,1368738470,0
15030,51991,1368738470,1
15030,46156,1368738470,1
15030,40180,1368738470,0
15030,37920,1368738470,0
15032,46051,1368711881,1
15035,45307,1368697782,1
15037,37863,1368697781,0
15037,39569,1368697781,0
15037,39573,1368697781,0
15037,39570,1368697781,0
15037,39568,1368697781,0
15038,39569,1368697780,1
15039,41778,1368688745,0
15040,40269,1368676241,1
15040,46204,1368676241,1
15040,41623,1368676241,0
15040,43299,1368676241,-1
15040,46248,1368676241,0
15040,40841,1368676241,1
15040,57921,1368676241,-1
15040,46251,1368676241,0
15040,39246,1368676241,1
15040,46053,1368676241,0
15040,41640,1368676241,1
15040,45774,1368676241,0
15040,45168,1368676241,0
15040,40831,1368676241,1
15040,46246,1368676241,1
15040,51991,1368676241,1
15040,40172,1368676241,0
15040,58413,1368676241,0
15040,44240,1368676241,-1
15040,39362,1368676241,1
15041,46122,1368654443,0
15041,41658,1368654443,-1
15041,47873,1368654443,-1
15041,40098,1368654443,0
15041,57351,1368654443,0
15041,38028,1368654443,0
15041,39246,1368654443,-1
15041,44299,1368654443,-1
15041,57434,1368654443,-1
15041,44464,1368654443,-1
15041,42955,1368654443,1
15041,46017,1368654443,1
15041,46066,1368654443,-1
15041,58326,1368654443,0
15041,39507,1368654443,0
15041,46251,1368654443,0
15041,39602,1368654443,-1
15041,39919,1368654443,-1
15041,39809,1368654443,-1
15041,41627,1368654443,1
15044,46153,1361876279,1
15044,60307,1361876279,0
15044,46153,1368632362,1
15044,46153,1368672109,1
15045,46120,1368621495,1
15045,46120,1368672109,1
15048,44070,1368619078,0
15048,44070,1368672109,0
15049,46120,1368616552,1
15049,41568,1368616552,0
15049,46120,1368672109,-1
15049,41568,1368672109,1
15051,46920,1368611917,0
15051,46211,1368611917,1
15051,39482,1368611917,0
15051,41357,1368611917,0
15051,41364,1368611917,0
15051,41808,1368611917,0
15051,41808,1368672108,1
15051,41357,1368672108,1
15051,41364,1368672108,1
15051,39482,1368672108,0
15051,46211,1368672108,1
15051,46920,1368672108,0
15052,46976,1368608139,0
15052,46976,1368672107,0
15056,39609,1368654828,1
15056,46089,1359077211,0
15056,44237,1360026546,0
15056,45991,1359077211,0
15056,46961,1360026546,0
15056,60122,1359077211,0
15056,39646,1360026546,0
15056,37746,1359077211,0
15056,39507,1360026546,0
15056,45772,1368654828,1
15056,39643,1360026546,0
15056,46204,1368654828,-1
15056,39689,1360026546,0
15056,39302,1359077211,0
15056,46017,1368654828,-1
15056,46108,1360026546,0
15056,39156,1359077211,0
15056,46099,1360026546,0
15056,39789,1359077211,0
15056,46204,1360354771,0
15058,58413,1368653247,0
15058,46995,1368653247,0
15058,46156,1368653247,0
15058,46194,1368653247,0
15058,46137,1368653247,0
15058,46243,1368653247,1
15058,46120,1368653247,0
15058,37904,1368653247,0
15058,41260,1368653247,1
15058,41381,1368653247,0
15058,41458,1368653247,0
15058,45304,1368653247,0
15058,41715,1368653247,1
15060,58084,1368652089,0
15060,46288,1368652089,-1
15060,57426,1368652089,0
15060,58382,1368652089,0
15060,45761,1368652089,0
15060,46053,1368652089,0
15060,44279,1368652089,0
15060,46101,1368652089,0
15060,58276,1368652089,1
15060,39361,1368652089,0
15060,45947,1368652089,-1
15060,46250,1368652089,0
15060,46122,1368652089,0
15060,46041,1368652089,0
15060,41656,1368652089,0
15060,57350,1368652089,1
15060,37830,1368652089,0
15060,42954,1368652089,0
15060,58032,1368652089,0
15060,46990,1368652089,0
15063,46995,1368648771,0
15063,58413,1368648771,0
15063,46156,1368648771,1
15063,46194,1368648771,0
15063,46137,1368648771,0
15063,41381,1368648771,0
15063,41260,1368648771,0
15063,41458,1368648771,1
15063,41715,1368648771,1
15063,46120,1368648771,0
15063,45304,1368648771,0
15064,41260,1368641801,1
15064,41715,1368641803,1
15064,41715,1368644293,0
15064,41260,1368644293,0
15064,41381,1368644293,0
15064,45304,1368644293,0
15068,41835,1368593549,0
15068,37743,1368593549,-1
15068,41640,1368593549,-1
15068,45774,1368593549,0
15068,58031,1368593549,0
15068,39517,1368593549,0
15068,42945,1368593549,0
15068,45017,1368593549,-1
15068,39334,1368593549,-1
15068,57439,1368593549,1
15068,45074,1368593549,-1
15068,46996,1368593549,0
15068,45973,1368593549,1
15068,57416,1368593549,-1
15068,40978,1368593549,0
15068,57350,1368593549,1
15068,46248,1368593549,0
15068,46249,1368593549,0
15068,42943,1368593549,0
15068,46998,1368593549,0
15072,37832,1368579130,0
15072,41446,1368579130,-1
15072,40191,1368579130,-1
15072,39718,1368579130,1
15072,51991,1368579130,1
15072,40206,1368579130,0
15072,39517,1368579130,0
15072,41608,1368579130,0
15072,40024,1368579130,0
15072,45078,1368579130,1
15072,45947,1368579130,1
15072,42945,1368579130,0
15072,41658,1368579130,1
15072,40026,1368579130,0
15072,46145,1368579130,1
15072,44298,1368579130,0
15072,46266,1368579130,0
15072,41026,1368579130,0
15072,45772,1368579130,1
15072,41705,1368579130,1
15077,45973,1368568622,1
15077,46288,1368568622,-1
15078,58032,1368557546,0
15078,41450,1368557546,1
15078,41628,1368557546,0
15078,46246,1368557546,1
15078,46238,1368557546,0
15078,42829,1368557546,0
15078,42943,1368557546,0
15078,37913,1368557546,0
15078,42830,1368557546,-1
15078,41845,1368557546,1
15078,39551,1368453263,1
15078,58318,1368557546,0
15078,45943,1368557546,1
15078,45984,1368557546,0
15078,57982,1368557546,0
15078,39823,1368557546,0
15078,41620,1368557546,-1
15078,46132,1368557546,1
15078,44464,1368557546,1
15078,46983,1368557546,1
15081,46120,1368528093,1
15081,46191,1368528093,0
15082,41574,1368528038,1
15082,46194,1368528038,1
15082,58413,1368528038,0
15083,39436,1368514328,1
15086,46194,1368484088,1
15086,45104,1368484088,1
15086,58032,1368484088,0
15086,41640,1368484088,1
15086,45018,1368484088,1
15086,46122,1368484088,0
15086,41622,1368484088,0
15086,41027,1368484088,0
15086,45024,1368484088,1
15086,41433,1368484088,0
15086,39610,1368484088,0
15086,42984,1368484088,0
15086,57921,1368484088,1
15086,46119,1368484088,1
15086,43017,1368484088,0
15086,39149,1368484088,0
15086,40304,1368484088,0
15086,40980,1368484088,1
15086,57416,1368484088,1
15086,40213,1368484088,1
15088,44478,1367884643,0
15088,45934,1367884643,0
15088,40295,1368483034,0
15088,46124,1367888272,0
15088,39220,1368206839,-1
15088,46053,1367949245,0
15088,58382,1368206839,0
15088,46304,1367949245,-1
15088,46947,1367888272,0
15088,39555,1368483034,0
15088,46281,1368206839,1
15088,58025,1368206839,0
15088,39337,1368206839,-1
15088,59853,1367888272,1
15088,42824,1367884643,0
15088,44478,1368206839,0
15088,45933,1368206839,0
15088,40978,1367949245,0
15088,46264,1368483034,0
15088,44297,1367949245,0
15090,46122,1368470440,0
15090,47640,1368470440,0
15090,42849,1368470440,0
15090,44298,1368470440,0
15090,37920,1368470440,0
15090,37830,1368470440,0
15090,39608,1368470440,0
15090,58279,1368470440,0
15090,39246,1368470440,0
15090,46988,1368470440,0
15090,46257,1368470440,0
15090,57351,1368470440,-1
15090,44469,1368470440,-1
15090,43308,1368470440,0
15090,45943,1368470440,-1
15090,52266,1368470440,0
15090,47683,1368470440,-1
15090,46930,1368470440,-1
15090,46993,1368470440,0
15090,57982,1368470440,0
15094,43009,1368436260,0
15095,59523,1368426818,0
15095,45943,1368426818,1
15095,39551,1368426818,0
15095,41480,1368426818,0
15095,46191,1368426819,1
15095,39541,1368426818,-1
15095,39544,1368426818,0
15095,46191,1368426819,0
15095,59523,1368426819,0
15095,39541,1368426819,1
15095,59522,1368426819,-1
15095,59522,1368426818,0
