14883,58369,1370025327,0
15343,44070,1364859478,1
15343,44064,1364859478,1
15343,43972,1364859478,0
15343,44071,1364859478,0
15343,44066,1364859478,0
15343,43974,1364859478,0
15345,44070,1364856102,1
15345,44064,1364856102,0
15345,43981,1364856102,1
15345,43973,1364856102,0
15345,43974,1364856102,0
15345,43979,1364856102,0
15345,44066,1364856102,0
15345,43972,1364856102,1
15345,46124,1364856102,0
15345,37798,1364856102,0
15345,37905,1364856102,0
15345,38029,1364856102,0
15345,46066,1364856102,0
15345,46286,1364856102,1
15345,46153,1364856102,0
15345,59638,1364856102,0
15345,57936,1364856102,-1
15345,57434,1364856102,1
15345,59671,1364856102,0
15346,60250,1364793196,1
15347,43972,1364792779,0
15347,43981,1364792779,0
15349,43972,1364603486,1
15349,44070,1364603486,1
15350,47600,1364589852,1
15352,46120,1364580756,1
15352,52288,1364580756,0
15352,58062,1364580756,0
15352,57921,1364580756,0
15352,52286,1364580756,0
15352,58105,1364580756,-1
15352,58143,1364580756,-1
15352,58123,1364580756,-1
15352,46119,1364580756,0
15352,46212,1364580756,0
15352,45949,1364580756,0
15352,46077,1364580756,-1
15352,46111,1364580756,0
15352,45944,1364580756,0
15353,57936,1364580680,0
15353,57921,1364580680,1
15353,46073,1364580680,0
15353,46296,1364580680,1
15353,46204,1364580680,0
15353,46086,1364580680,1
15353,46243,1364580680,0
15353,46211,1364580680,0
15353,46119,1364580680,0
15354,39149,1364578828,0
15354,39670,1364578828,0
15354,39780,1364578828,1
15354,60095,1364578828,0
15354,60250,1364578828,1
15354,46153,1364578828,0
15354,46285,1364578828,1
15354,46196,1364578828,1
15354,45947,1364578828,0
15356,45938,1364536598,0
15356,46289,1364536598,-1
15356,46054,1364555158,0
15356,46254,1364536598,1
15356,39578,1364536598,0
15356,43834,1364536598,1
15356,46205,1364555158,0
15356,60184,1364536598,1
15356,39577,1364536598,0
15356,45947,1364536598,0
15356,46985,1364536598,0
15356,39686,1364536598,1
15356,60213,1364536598,1
15356,37747,1364536598,0
15356,39781,1364536598,0
15356,46054,1364536598,1
15356,52271,1364536598,1
15356,46271,1364536598,1
15356,45976,1364536598,1
15356,46020,1364536598,0
15358,46153,1364511247,1
15361,60249,1364387782,-1
15362,45104,1364387047,0
15362,45304,1364387047,1
15362,46111,1364387047,1
15362,45307,1364387047,1
15362,45279,1364387047,1
15362,46211,1364387047,0
15362,46145,1364387047,0
15362,45949,1364387047,0
15362,46054,1364387047,0
15362,37863,1364387047,0
15362,39145,1364387047,0
15362,39860,1364387047,0
15362,45947,1364387047,0
15362,60030,1364387047,0
15362,60347,1364387047,0
15362,60029,1364387047,1
15363,46120,1364380449,0
15365,57883,1364304483,0
15365,58095,1364304483,0
15365,52306,1364304483,1
15369,43972,1363966235,0
15369,44071,1363966235,0
15369,44070,1363966235,1
15372,37913,1363931448,0
15373,43972,1363929687,1
15375,46055,1363907148,0
15375,57921,1363907148,0
15376,45307,1363885155,-1
15376,37967,1363885155,-1
15376,46145,1363885155,-1
15376,57921,1363885155,-1
15378,57921,1363595475,0
15378,60051,1363595475,0
15378,46145,1363595475,1
15378,46211,1363595475,1
15378,45947,1363595475,1
15378,46054,1363595475,0
15378,46153,1363595475,0
15378,37967,1363595475,1
15378,37863,1363595475,0
15378,37820,1363595475,1
15378,37913,1363595475,0
15378,37746,1363595475,0
15378,45307,1363595475,1
15378,45080,1363595475,0
15378,45304,1363595475,1
15378,45078,1363595475,0
15378,45104,1363595475,0
15378,46111,1363595475,1
15378,46211,1363767720,0
15380,46212,1363778084,1
15381,46044,1363740347,0
15381,46017,1363740347,0
15382,46119,1363739512,1
15382,46120,1363739512,1
15382,52340,1363739512,0
15383,46296,1363733242,0
15383,46211,1363733242,0
15385,58084,1363732471,0
15386,58366,1363728997,1
15386,58084,1363728997,-1
15386,40978,1363728997,0
15386,41027,1363728997,0
15386,40994,1363728997,0
15386,58084,1363729517,1
15388,60842,1348647889,0
15388,61061,1348647889,0
15388,46196,1348647889,0
15388,39826,1363697229,0
15388,46196,1363697229,0
15388,45947,1363697229,1
15389,39324,1363692523,1
15390,60221,1363675879,0
15392,58123,1363655272,-1
15392,60357,1363655272,0
15392,47186,1363655272,0
15392,46077,1363655272,0
15393,52286,1363633976,0
15393,58896,1363633976,-1
15394,46207,1363630875,-1
15395,45938,1363586779,1
15395,47596,1363586779,1
15397,46119,1363461771,0
15398,46054,1363369729,0
15398,46119,1363369729,0
15398,43972,1363369729,0
15398,37747,1363369729,0
15398,39632,1363369729,0
15398,39608,1363369729,0
15398,58351,1363369729,0
15398,58896,1363369729,0
15398,59778,1363369729,0
15398,58894,1363369729,0
15398,59779,1363369729,0
15398,57344,1363369729,0
15398,59540,1363369729,0
15398,46984,1363369729,0
15398,46153,1363369729,0
15398,46930,1363369729,0
15398,47694,1363369729,0
15399,47694,1363341166,0
15399,46930,1363341166,0
15399,46153,1363341166,0
15399,46984,1363341166,0
15399,59540,1363341166,1
15399,57344,1363341166,0
15399,59779,1363341166,0
15399,58894,1363341166,1
15399,59778,1363341166,0
15399,58896,1363341166,0
15399,58351,1363341166,1
15399,39608,1363341166,0
15399,39632,1363341166,0
15399,37747,1363341166,0
15399,43972,1363341166,0
15399,46119,1363341166,0
15399,46054,1363341166,0
15400,39539,1362375129,1
15400,46095,1363150462,1
15400,37747,1363150462,-1
15400,46171,1362375129,1
15400,58471,1362136226,0
15400,39742,1362375129,1
15400,46211,1362157187,0
15400,46185,1363150462,1
15400,60038,1362375129,0
15400,46153,1362136226,0
15400,46983,1362375129,0
15400,60037,1363150462,1
15400,39765,1362375129,1
15400,45943,1362157187,-1
15400,46211,1362136226,0
15400,58411,1362157187,0
15400,39742,1362157187,-1
15400,58471,1362375129,0
15400,39765,1362136226,1
15400,58218,1362136226,0
15402,46054,1363310255,0
15404,39632,1363293874,0
15404,37747,1363293874,1
15405,46153,1363292011,1
15405,46119,1363292011,1
15405,46984,1363292011,0
15405,46930,1363292011,0
15408,58894,1363286927,-1
15409,58896,1363285475,0
15409,58894,1363285475,0
15410,46200,1363242220,0
15410,46296,1363242220,-1
15410,60347,1363242220,0
15410,59856,1363242220,0
15410,46298,1363242220,0
15410,39923,1363242220,0
15410,39223,1363242220,1
15410,46971,1363242220,0
15410,46766,1363242220,0
15410,46972,1363242220,0
15410,60249,1363242220,0
15410,39320,1363242220,-1
15410,39390,1363242220,1
15410,46762,1363242220,-1
15410,59965,1363242220,0
15410,46763,1363242220,-1
15410,39181,1363242220,1
15410,39325,1363242220,-1
15410,59861,1363242220,0
15410,47016,1363242220,-1
15412,43972,1363210149,-1
15412,44070,1363210149,1
15414,43972,1363194656,1
15414,43972,1363201066,-1
15416,45304,1363176015,0
15419,46204,1363153048,0
15420,43009,1363151408,-1
15422,46055,1363125751,1
15424,39391,1363110873,0
15425,44466,1363091822,1
15426,45949,1363069846,0
15428,37749,1361319860,0
15428,37749,1363054412,1
15428,52255,1363054412,0
15429,44469,1363036059,1
15430,46001,1363032432,0
15430,46036,1363032432,0
15433,57350,1363010506,0
15433,57415,1363010506,1
15434,58084,1363000212,1
15436,40213,1362793403,0
15436,44469,1362793403,1
15436,59702,1362793403,1
15436,57344,1362793403,0
15436,46153,1362793403,0
15440,46205,1362768760,0
15440,60457,1362768760,0
15440,42824,1362768760,0
15440,39181,1362768760,0
15440,45973,1362770903,-1
15440,46111,1362768760,0
15440,57989,1362768760,0
15440,40213,1362768760,0
15440,46194,1362768760,0
15440,46066,1362768760,0
15440,46240,1362768760,0
15440,46054,1362768760,0
15440,46211,1362768760,1
15440,46055,1362768760,0
15440,46971,1362768760,0
15440,59807,1362770903,0
15440,46296,1362768760,0
15440,58123,1362768760,0
15440,39393,1362768760,0
15440,46981,1362768760,0
15442,39392,1362749561,0
15442,60249,1362042323,1
15442,39224,1362749561,0
15442,39391,1361868681,-1
15442,46207,1362042323,1
15442,39224,1361868681,-1
15442,39228,1362749561,0
15442,46971,1361868681,-1
15442,59856,1362749561,-1
15442,46296,1362749561,1
15442,39390,1361868681,-1
15442,46200,1362749561,0
15442,39223,1361868681,-1
15442,47016,1361868681,0
15442,46296,1361868681,-1
15442,39228,1361868681,-1
15442,39181,1362749561,0
15442,59856,1361868681,1
15442,60299,1361868681,0
15442,39182,1361868681,-1
15444,46055,1362731342,0
15446,46111,1362700021,0
15446,45988,1362700021,0
15446,46205,1362700021,0
15446,46194,1362700021,0
15446,46207,1362700021,0
15446,58123,1362700021,1
15446,52288,1362700021,1
15446,37913,1362700021,0
15446,40213,1362700021,0
15446,43981,1362700021,1
15446,43967,1362700021,0
15446,43982,1362700021,0
15446,43972,1362700021,-1
15448,46205,1362636819,1
15449,37913,1362654759,0
15449,46194,1362654759,-1
15451,46207,1362649265,1
15456,45944,1362572740,0
15459,47174,1362528210,0
15459,46119,1362528210,0
15459,46120,1362528210,-1
15459,57921,1362528210,0
15459,58062,1362528210,0
15459,52288,1362528210,-1
15459,52286,1362528210,0
15459,46111,1362528210,0
15459,37767,1362528210,0
15460,59914,1362528210,0
15460,58031,1362528210,0
15460,58182,1362528210,0
15460,60035,1362528210,0
15460,60048,1362528210,0
15460,60141,1362528210,0
15460,60097,1362528210,0
15460,58123,1362528210,0
15460,60103,1362528210,0
15460,60470,1362528210,0
15460,60118,1362528210,0
15460,60106,1362528210,0
15460,45949,1362528210,0
15460,60120,1362528210,0
15460,59944,1362528210,0
15460,52288,1362528210,0
15460,46230,1362528210,-1
15460,60057,1362528210,0
15460,42831,1362528210,0
15460,58178,1362528210,0
15461,46242,1361484112,0
15461,60457,1361484112,0
15461,56863,1361484112,1
15461,42868,1361484112,0
15461,46207,1362528210,-1
15466,43600,1362505448,1
15466,37888,1362505448,0
15466,45949,1362505448,0
15469,58121,1362435069,0
15473,41231,1361490488,0
15473,46120,1361490371,1
15473,43851,1361490371,0
15473,45949,1361490158,1
15473,57936,1361490488,-1
15473,43846,1361490158,0
15473,39614,1361490488,0
15473,43852,1362189349,1
15473,60633,1361490158,0
15473,37747,1361490488,-1
15473,43864,1361490371,0
15473,58121,1361490158,1
15473,46112,1361490488,-1
15473,43831,1361490500,1
15473,43851,1362189349,0
15473,60631,1361490371,0
15473,43852,1361490371,1
15473,43836,1361490371,0
15473,60632,1361490371,0
15473,60634,1361490081,0
15474,44466,1362188821,0
15474,47750,1362188821,0
15474,47675,1362188821,0
15474,47683,1362188821,0
15474,47663,1362188821,0
15474,47694,1362188821,0
15474,60471,1362188821,0
15474,47662,1362188821,0
15474,47659,1362188821,0
15474,47657,1362188821,0
15474,47668,1362188821,0
15474,44468,1362188821,0
15474,44454,1362188821,0
15474,47673,1362188821,0
15474,47664,1362188821,0
15474,44464,1362188821,1
15474,46978,1362188821,0
15474,47654,1362188821,0
15474,47695,1362188821,0
15474,47680,1362188821,0
15478,56779,1362131619,0
15479,47669,1362111090,1
15481,58062,1358382441,-1
15481,56771,1359419394,0
15481,39304,1359419394,0
15481,60149,1358382441,0
15481,45307,1359419394,0
15481,39589,1359154809,0
15481,60301,1358382441,0
15481,60249,1358382441,0
15481,39604,1359419406,0
15481,39390,1359154809,0
15481,46058,1358382441,0
15481,39286,1358382441,-1
15481,39453,1359419394,0
15481,45080,1358382441,0
15481,39479,1359154809,0
15481,39452,1359154809,0
15481,39317,1359154809,0
15481,46097,1359419406,0
15481,46238,1358382441,0
15481,39636,1359419406,0
15483,47659,1362080746,0
15483,47678,1362080746,0
15483,47669,1362080746,0
15483,47661,1362080746,0
15483,44464,1362080746,0
15483,47654,1362080746,0
15483,47683,1362080746,0
15483,47651,1362080746,0
15483,47680,1362080746,0
15483,47655,1362080746,0
15483,47652,1362080746,0
15483,46978,1362080746,0
15483,44469,1362080746,0
15483,44479,1362080746,0
15483,47694,1362080746,0
15483,44468,1362080746,0
15483,46207,1362080746,0
15483,47692,1362080746,0
15483,47668,1362080746,0
15483,47663,1362080746,0
15489,45944,1362014209,1
15489,39614,1362014209,-1
15491,58154,1361998531,0
15491,43972,1361998531,0
15491,44454,1361998531,0
15491,47695,1361998531,0
15491,46204,1361998531,0
15491,37832,1361998531,0
15491,47669,1361998531,0
15491,46303,1361998531,0
15491,60360,1361998531,0
15491,40311,1361998531,0
15491,46262,1361998531,0
15491,46078,1361998531,0
15491,60250,1361998531,0
15491,44469,1361998531,0
15491,46079,1361998531,0
15491,39213,1361998531,0
15491,43792,1361998531,0
15491,44464,1361998531,0
15491,60520,1361998531,0
15491,47655,1361998531,0
15495,60360,1361970435,1
15495,44469,1361970435,1
15495,44464,1361970435,-1
15495,44454,1361970435,1
15495,47655,1361970435,1
15495,46204,1361970435,0
15495,47695,1361970435,0
15495,47669,1361970435,1
15495,60250,1361970435,1
15495,46054,1361970435,0
15495,39213,1361970435,1
15499,40311,1361957101,0
15500,45973,1361952326,0
15500,57357,1361952326,1
15501,60458,1361949377,0
15501,57416,1361932763,0
15501,46054,1361932763,0
15501,46243,1361932763,0
15501,59906,1361932763,1
15501,60460,1361932763,1
15501,60523,1361932763,0
15501,46243,1361949377,1
15501,59830,1361932763,-1
15501,46952,1361949377,0
15501,57416,1361949377,0
15501,58084,1361932763,0
15501,46204,1361949377,1
15501,39348,1361949377,0
15501,60379,1361932763,0
15501,59969,1361932763,1
15501,42829,1361932763,0
15501,58121,1361932763,0
15501,58351,1361932763,0
15501,46073,1361932763,0
15503,41232,1361948704,1
15503,41231,1361948704,0
15503,37747,1361948704,1
15506,58254,1361880250,1
15507,57351,1361867143,1
15507,57351,1361873278,1
15510,46026,1361848329,0
15510,46982,1361837290,0
15510,46153,1361837295,0
15510,41279,1361837290,0
15510,46055,1361837290,1
15510,46135,1361837295,0
15510,57921,1361837295,-1
15510,39718,1361848329,0
15510,39448,1361837290,1
15510,42849,1361837290,0
15510,59927,1361837290,0
15510,46029,1361848329,0
15510,39444,1361837290,1
15510,39827,1361848329,0
15510,59927,1361837295,0
15510,41244,1361837290,0
15510,45772,1361837290,0
15510,42832,1361837290,0
15510,45988,1361848329,0
15510,45982,1361848329,0
15512,39175,1361818641,0
15512,37913,1361818641,0
15512,37747,1361818641,-1
15512,39438,1361818641,-1
15512,46054,1361818641,0
15512,46132,1361818641,-1
15512,60472,1361818641,-1
15512,58413,1361818641,0
15512,60143,1361818641,-1
15512,60203,1361818641,1
15512,60332,1361818641,-1
15512,60337,1361818641,-1
15512,52355,1361818641,1
15512,46289,1361818641,-1
15512,46256,1361818641,-1
15512,46999,1361818641,0
15512,46194,1361818641,-1
15512,46288,1361818641,0
15513,60250,1361817904,0
15515,60337,1361798838,1
15515,46054,1361798838,0
15515,37747,1361798838,1
15517,60472,1361788345,1
15517,60203,1361788345,-1
15517,60332,1361788345,1
15517,46288,1361788345,0
15517,46256,1361788345,1
15517,46289,1361788345,1
15520,46100,1361568628,0
15520,42984,1361568628,0
15520,57950,1361568628,0
15520,43610,1361568628,0
15520,42963,1361568628,0
15520,46051,1361568628,0
15520,37863,1361568628,0
15520,57946,1361568628,0
15520,39609,1361568628,1
15520,45976,1361568628,0
15520,45949,1361568628,0
15520,47673,1361568628,0
15520,58303,1361568628,-1
15520,44315,1361568628,0
15520,45988,1361568628,0
15520,46052,1361568628,0
15520,39644,1361568628,0
15520,43854,1361568628,0
15520,43972,1361568628,-1
15520,52236,1361568628,1
15521,39668,1361558400,0
15524,46983,1361528433,1
15524,46194,1361528433,1
15524,45947,1361528433,1
15524,46120,1361528433,1
15524,60076,1361528433,0
15524,58218,1361528433,1
15524,58413,1361528433,1
15524,37916,1361528433,1
15524,37913,1361528433,0
15524,39555,1361528433,1
15524,39763,1361528433,1
15527,58032,1361497208,1
15531,37747,1361439269,1
15531,39624,1361439269,1
15531,46976,1361439269,0
15532,60000,1361438975,0
15532,60170,1361438975,0
15532,46982,1361438975,0
15532,46055,1361438975,0
15532,37747,1361438975,-1
15532,39302,1361438975,1
15533,44445,1361417348,1
15533,44464,1361417348,0
15536,46054,1361390294,0
15537,46156,1361388212,0
15537,47664,1361388212,0
15537,46044,1361388212,0
15537,39784,1361388212,0
15537,57351,1361388212,0
15537,56887,1361388212,0
15537,47614,1361388212,0
15537,46041,1361388212,0
15537,47606,1361388212,0
15537,59818,1361388212,0
15537,47652,1361388212,0
15537,37749,1361388212,0
15537,45949,1361388212,-1
15537,39686,1361388212,0
15537,57950,1361388212,0
15537,46133,1361388212,-1
15537,47678,1361388212,0
15537,44279,1361388212,0
15537,37842,1361388212,0
15537,46145,1361388212,0
15539,60221,1361358747,0
15543,58028,1361268399,1
15543,57950,1361268399,0
15543,57946,1361268399,0
15543,46982,1361268399,0
15543,46055,1361268399,1
15544,57344,1361263502,0
15544,46156,1361263502,0
15544,46194,1361263502,0
15546,57344,1361199603,-1
15546,57351,1361199603,1
15546,46054,1361199603,0
15546,46201,1361199603,1
15547,45949,1360995852,1
15547,52268,1360995852,0
15550,58142,1360953726,0
15550,46899,1360953726,1
15550,46041,1360953726,0
15550,46031,1360953726,0
15550,46902,1360953726,0
15550,45974,1360953726,0
15550,46903,1360953726,0
15550,43601,1360953726,0
15550,43612,1360953726,0
15550,43610,1360953726,0
15550,43604,1360953726,0
15550,43611,1360953726,0
15551,47606,1360933888,0
15551,47598,1360933888,0
15551,47604,1360933888,0
15551,47609,1360933888,1
15551,47603,1360933888,0
15551,47605,1360933888,-1
15551,47614,1360933888,0
15551,47607,1360933888,0
15551,47612,1360933888,0
15552,44454,1360928923,0
15552,44464,1360928923,0
15552,46054,1360928923,0
15552,46120,1360928923,0
15552,59818,1360928923,0
15552,59975,1360928923,0
15553,59975,1360925380,-1
15553,46054,1360925380,0
15553,59818,1360925380,0
15553,44454,1360925380,1
15553,44464,1360925380,1
15555,58031,1360893461,1
15558,39342,1360839623,0
15558,39464,1360839623,0
15558,39370,1360839623,0
15559,56854,1360806863,1
15559,56810,1360806863,0
15561,46054,1360786948,0
15563,57344,1360776390,1
15563,57936,1360776390,1
15563,45947,1360776390,1
15563,46271,1360776390,1
15563,45943,1360776390,1
15563,46211,1360776390,0
15563,46285,1360776390,1
15563,47664,1360776390,1
15563,47683,1360776390,1
15563,37747,1360776390,1
15563,37833,1360776390,-1
15563,37863,1360776390,0
15563,39149,1360776390,0
15563,38071,1360776390,0
15563,46054,1360776390,0
15563,46051,1360776390,1
15563,44469,1360776390,1
15563,44466,1360776390,1
15564,57344,1360580956,1
15564,57344,1360775732,0
15566,43834,1360748970,1
15566,60471,1360748970,1
15566,60472,1360748970,1
15567,46204,1360736182,0
15567,46100,1360736182,0
15568,46145,1360729646,0
15568,47654,1360729646,0
15568,46120,1360729646,1
15568,56888,1360729646,0
15568,57921,1360729646,0
15568,60642,1360729646,0
15568,44468,1360729646,0
15568,56810,1360729646,0
15568,56828,1360729646,0
15568,47669,1360729646,0
15568,47694,1360729646,0
15568,47668,1360729646,0
15568,44479,1360729646,0
15568,44480,1360729646,0
15568,46296,1360729646,0
15568,39578,1360729646,0
15568,56808,1360729646,0
15568,47662,1360729646,0
15568,44454,1360729646,0
15568,47652,1360729646,0
15569,56808,1360709129,1
15570,56881,1360706647,0
15570,56854,1360706647,0
15570,56808,1360706647,0
15570,56810,1360706647,1
15572,56808,1360706470,1
15572,56810,1360706470,1
15574,56888,1360705258,1
15574,56887,1360705258,1
15574,56854,1360705258,1
15574,56810,1360705258,-1
15575,56854,1360704931,1
15575,56828,1360704931,0
15575,56837,1360704931,0
15575,56810,1360704931,0
15576,46296,1360672097,0
15577,46133,1360663085,0
15577,46145,1360663085,0
15580,56856,1360625209,0
15581,56808,1360621240,0
15582,56854,1360613103,1
15587,56808,1360609776,1
15589,60219,1360215596,1
15589,52263,1360565086,0
15591,46984,1360363688,1
15591,46930,1360363688,1
15591,46119,1360363688,1
15591,46120,1360363688,-1
15591,46055,1360363688,1
15591,39401,1360363688,1
15595,57921,1360329855,0
15597,45865,1360144623,0
15597,43600,1360241629,-1
15597,43600,1360302577,1
15599,56808,1360290768,0
15600,56808,1360288835,0
15603,47683,1360286536,0
15603,47664,1360286536,0
15603,44468,1360286536,0
15603,56808,1360286536,1
15603,44464,1360286536,0
15603,47669,1360286536,0
15603,47675,1360286536,0
15603,56854,1360286536,-1
15603,44454,1360286536,0
15603,44469,1360286536,0
15603,47695,1360286536,0
15603,46116,1360286536,0
15603,47692,1360286536,0
15603,37747,1360286536,-1
15603,47678,1360286536,0
15603,46204,1360286536,-1
15603,60109,1360286536,0
15603,47655,1360286536,0
15603,43972,1360286536,-1
15603,47694,1360286536,0
15604,59564,1354819430,0
15604,61169,1354819430,0
15604,59837,1354819430,0
15604,59646,1354819430,0
15604,61243,1354819430,0
15604,46145,1354819430,0
15604,59940,1353959741,0
15604,59962,1353959741,0
15604,59581,1354819430,0
15604,61168,1354819430,0
15604,59977,1353959741,0
15604,59800,1353959741,0
15604,60389,1353959741,0
15604,46233,1354819430,0
15604,47668,1360271865,0
15604,45946,1354819430,0
15604,59567,1354819430,0
15604,61003,1353959741,0
15604,60065,1353959741,0
15604,45080,1353959741,0
15607,37747,1360222957,-1
15608,60184,1360215709,0
15608,59839,1360215709,0
15609,60332,1360187993,1
15611,39486,1360170916,0
15612,47604,1360161961,0
15612,44468,1360161961,0
15612,43584,1360161961,0
15612,44454,1360161961,0
15612,46122,1360161961,1
15612,47607,1360161961,0
15612,43586,1360161961,0
15612,47603,1360161961,0
15612,59839,1360161961,0
15612,47606,1360161961,0
15612,39686,1360161961,0
15612,58121,1360161961,0
15612,58081,1360161961,-1
15612,60266,1360161961,0
15612,46211,1360161961,0
15612,43972,1360161961,0
15612,45865,1360161961,0
15612,46054,1360161961,0
15612,47609,1360161961,0
15612,46120,1360161961,0
15614,59839,1360137255,0
15615,52288,1360130111,1
15615,47695,1360130111,0
15615,47661,1360130111,0
15615,47680,1360130111,0
15615,47652,1360130111,0
15615,47673,1360130111,0
15615,47692,1360130111,0
15615,46119,1360130111,0
15615,52340,1360130111,0
15615,44466,1360130111,0
15615,44464,1360130111,0
15615,47694,1360130111,0
15615,47664,1360130111,0
15615,52556,1360130111,0
15615,44480,1360130111,0
15615,44479,1360130111,0
15615,47668,1360130111,0
15615,47655,1360130111,0
15615,47750,1360130111,0
15615,44454,1360130111,0
15616,52340,1360114897,1
15616,52556,1360114897,1
15616,46119,1360114897,1
15617,46930,1360103472,0
15617,46984,1360103472,0
15617,46054,1360103472,0
15617,46116,1360103472,1
15617,46119,1360103472,1
15617,52340,1360103472,1
15617,52556,1360103472,1
15621,46204,1360071682,-1
15625,60676,1360041218,0
15631,60669,1359986399,0
15632,44464,1359986010,-1
15633,57416,1359758089,0
15633,60472,1359758089,0
15633,39329,1359758089,0
15633,46081,1359758089,0
15633,39363,1359758089,0
15633,39466,1359758089,0
15633,39297,1359758089,0
15633,46303,1359758089,1
15633,60213,1359758089,0
15633,38028,1359758089,0
15633,59698,1359758089,0
15633,39580,1359758089,0
15633,59914,1359758089,0
15633,46019,1359758089,0
15633,45950,1359758089,0
15633,60673,1359758089,0
15633,60734,1359758089,0
15633,59973,1359758089,0
15633,46091,1359758089,0
15633,43809,1359758089,0
15636,58062,1359713081,1
15636,59969,1359713081,1
15636,58034,1359713081,0
15636,46204,1359713081,1
15638,46207,1359708539,1
15639,39488,1359707825,0
15639,39492,1359707825,0
15640,57936,1359612933,0
15640,60115,1359612933,0
15640,39543,1359612933,0
