14883,58369,1370025327,0
15640,39763,1359612933,0
15640,46145,1359612933,0
15640,39486,1359612933,0
15640,39614,1359612933,0
15640,58412,1359612933,0
15640,60035,1359612933,0
15640,39632,1359612933,0
15640,57921,1359612933,0
15640,46211,1359612933,0
15640,46988,1359612933,0
15640,46046,1359612933,0
15640,46153,1359612933,0
15640,39517,1359612933,0
15640,46129,1359612933,0
15640,39149,1359612933,0
15640,46194,1359612933,0
15640,58226,1359612933,0
15641,46141,1359610050,0
15641,60694,1359610050,0
15641,39614,1359610050,0
15641,57921,1359610050,0
15641,46194,1359610050,0
15641,57921,1359611447,1
15641,52556,1359610050,0
15641,46136,1359610050,0
15641,46153,1359611447,1
15641,45950,1359610050,0
15641,46982,1359610050,0
15641,60035,1359611447,1
15641,39487,1359611447,0
15641,39763,1359610050,0
15641,37916,1359611447,-1
15641,37816,1359611447,1
15641,46129,1359610050,0
15641,59702,1359610050,0
15641,60249,1359611447,1
15641,60715,1359610050,0
15642,45950,1359596024,0
15642,37913,1359596024,0
15642,58218,1359596024,0
15642,58226,1359596024,0
15642,46055,1359596024,0
15642,57921,1359596033,0
15642,39763,1359596024,0
15642,46119,1359596024,0
15642,37916,1359596024,0
15642,46211,1359596024,0
15642,58471,1359596024,0
15642,46139,1359596024,0
15642,52556,1359596024,0
15642,38064,1359596024,0
15642,60369,1359596024,0
15642,39632,1359596024,0
15642,46054,1359596024,0
15642,37747,1359596033,0
15642,57936,1359596024,0
15642,46129,1359596024,0
15644,46983,1359593001,0
15644,46119,1359593001,0
15644,58218,1359593001,0
15644,58412,1359593001,0
15644,57921,1359593001,0
15644,57936,1359593001,1
15644,58226,1359593001,0
15644,39765,1359593001,0
15644,37746,1359593001,0
15644,37747,1359593001,1
15645,46211,1359592848,1
15647,51991,1358903684,0
15647,59912,1359589322,0
15647,60738,1358903684,0
15647,60029,1358794210,0
15647,45549,1358903684,0
15647,39686,1358903684,0
15647,39663,1358903684,0
15647,39808,1358794210,0
15647,37916,1359589322,0
15647,39655,1358901585,0
15647,59908,1358903684,0
15647,46950,1359589322,0
15647,45102,1358903684,0
15647,60057,1359589322,-1
15647,52344,1359589322,0
15647,59813,1359589322,0
15647,45980,1358794210,0
15647,60097,1358901585,0
15647,59921,1358794210,0
15647,39546,1358901585,0
15650,46298,1359557281,1
15651,60369,1359450175,0
15651,39224,1359450175,0
15651,46982,1359450175,0
15651,58121,1359450175,-1
15651,39614,1359450175,1
15651,58105,1359450175,-1
15651,46298,1359450175,0
15651,39181,1359450175,0
15651,59967,1359450175,0
15651,39183,1359450175,0
15651,59861,1359450175,0
15651,39223,1359450175,0
15651,39393,1359450175,0
15651,39228,1359450175,0
15651,59856,1359450175,0
15651,39391,1359450175,0
15651,45947,1359450175,0
15651,60303,1359450175,0
15651,46972,1359450175,0
15651,39184,1359450175,0
15660,60369,1359390176,0
15662,60094,1359224204,0
15662,37972,1359224204,0
15662,60145,1359224204,0
15662,45999,1359224204,0
15662,39576,1359224204,0
15662,39548,1359224204,0
15662,46256,1359224204,0
15662,45096,1359224204,0
15662,56794,1359224204,0
15662,39252,1359224204,0
15662,39226,1359224204,0
15662,60020,1359224204,0
15662,39774,1359224204,0
15662,60530,1359224204,0
15662,39472,1359224204,0
15662,60045,1359224204,0
15662,39672,1359224204,0
15662,60659,1359224204,0
15662,39822,1359224204,0
15662,43800,1359224204,0
15667,46971,1359109169,0
15667,45947,1359109169,0
15667,39747,1359109169,0
15667,46986,1359109169,0
15667,60744,1359109169,0
15667,58413,1359109169,0
15667,39550,1359109169,0
15667,39806,1359109169,0
15667,39711,1359109169,0
15667,46091,1359109169,0
15667,60734,1359109169,0
15667,60205,1359109169,0
15667,37972,1359109169,0
15667,60211,1359109169,0
15667,60162,1359109169,0
15667,39288,1359109169,0
15667,39654,1359109169,0
15667,57609,1359109169,0
15667,46129,1359109169,0
15667,39521,1359109169,0
15671,44275,1359017033,0
15671,45934,1359017033,0
15671,39467,1359017033,0
15671,46212,1359017033,0
15671,39662,1359017033,0
15671,39361,1359017033,0
15671,60363,1359017033,0
15671,46083,1359017033,0
15671,39607,1359017033,0
15671,39774,1359017033,0
15671,45099,1359017033,0
15671,45286,1359017033,0
15671,39564,1359017033,0
15671,60174,1359017033,0
15671,39181,1359017033,0
15671,39271,1359017033,0
15671,39536,1359017033,0
15671,39452,1359017033,0
15671,57938,1359017033,0
15671,43579,1359017033,0
15688,58031,1358509851,0
15689,45266,1358507992,1
15689,45106,1358507992,1
15689,45307,1358507992,1
15689,44469,1358507992,0
15689,46203,1358507992,0
15689,46204,1358507992,1
15689,40287,1358507992,1
15689,52135,1358507992,1
15689,60655,1358507992,0
15689,60649,1358507992,0
15690,39251,1358505805,0
15690,46211,1358505805,-1
15691,43972,1358493634,0
15692,57920,1358472112,0
15692,58031,1358472112,1
15692,46054,1358472112,0
15694,46207,1358385491,0
15694,46207,1358392739,0
15695,59916,1358383415,1
15695,46051,1358383415,0
15695,60673,1358383415,-1
15695,56738,1358383415,0
15695,60299,1358383415,0
15695,60094,1358383415,0
15695,60188,1358383415,0
15695,60666,1358383415,1
15695,46289,1358383415,1
15695,47604,1358383415,-1
15695,59908,1358383415,0
15695,59938,1358383415,0
15695,59811,1358383415,0
15695,45865,1358383415,1
15695,59946,1358383415,0
15695,57663,1358383415,0
15695,46153,1358383415,1
15695,44284,1358383415,-1
15695,59973,1358383415,0
15695,60130,1358383415,0
15703,46055,1358270232,1
15704,43972,1358162382,0
15704,43981,1358162382,0
15704,43963,1358162382,0
15704,52355,1358162382,0
15707,61248,1357809971,1
15707,60669,1357809971,1
15707,59623,1357809971,0
15707,46190,1357809971,0
15707,46205,1357809971,0
15707,45102,1357809971,0
15707,59684,1357809971,0
15707,59690,1357809971,0
15707,46048,1357809971,0
15707,60258,1357809971,0
15707,44469,1357809971,-1
15707,59581,1357809971,0
15707,43800,1357809971,0
15707,37830,1357809971,0
15707,46122,1357809971,0
15707,37983,1357809971,0
15707,46285,1357809971,0
15707,59621,1357809971,0
15707,60268,1357809971,0
15707,59556,1357809971,0
15711,47664,1357761784,-1
15713,45947,1357756964,1
15713,39809,1357756964,0
15716,60085,1357679059,0
15716,46971,1357679059,0
15716,59897,1357679059,0
15716,59549,1357679059,0
15716,60525,1357679059,0
15716,46207,1357679059,0
15716,60141,1357679059,0
15716,59652,1357679059,0
15716,44441,1357679059,0
15716,46139,1357679059,0
15716,60145,1357679059,0
15716,60698,1357679059,0
15716,57609,1357679059,0
15716,37829,1357679059,0
15716,59798,1357679059,0
15716,60757,1357679059,0
15716,46287,1357679059,0
15716,46243,1357679059,0
15716,60315,1357679059,0
15716,52091,1357679059,0
15720,46243,1357555685,0
15720,44469,1357555685,-1
15720,44469,1357556807,-1
15721,59843,1357448557,0
15721,37967,1357448557,0
15721,60715,1357448557,0
15721,59672,1357448557,0
15721,60364,1357448557,0
15721,60006,1357448557,0
15721,59848,1357448557,0
15721,60199,1357448557,0
15721,59751,1357448557,0
15721,59838,1357448557,0
15721,59655,1357448557,0
15721,43796,1357448557,0
15721,59925,1357448557,0
15721,60295,1357448557,0
15721,37905,1357448557,0
15721,60471,1357448557,0
15721,59849,1357448557,0
15721,59626,1357448557,0
15721,59807,1357448557,0
15721,45969,1357448557,0
15729,59604,1357303929,0
15729,59865,1357303929,0
15729,59822,1357303929,0
15729,45950,1357303929,0
15729,60472,1357303929,0
15729,46944,1357303929,0
15729,59735,1357303929,0
15729,60648,1357303929,0
15729,45294,1357303929,0
15729,59736,1357303929,0
15729,46296,1357303929,1
15729,59625,1357303929,0
15729,45102,1357303929,0
15729,61235,1357303929,0
15729,59658,1357303929,0
15729,59770,1357303929,0
15729,37855,1357303929,0
15729,59845,1357303929,-1
15729,46982,1357303929,0
15729,44439,1357303929,0
15732,61241,1356457877,0
15732,37851,1356457877,0
15732,59707,1356457877,0
15732,59725,1356457877,0
15732,59657,1356457877,0
15732,59674,1356457877,0
15732,60694,1356457877,0
15732,59735,1356457877,0
15732,45280,1356457877,0
15732,59969,1356457877,0
15732,61252,1356457877,-1
15732,59632,1356457877,0
15732,37828,1356457877,0
15732,37796,1356457877,0
15732,59760,1356457877,0
15732,60715,1356457877,0
15732,59670,1356457877,0
15732,59767,1356457877,0
15732,57609,1356457877,0
15732,46298,1356457877,0
15735,60471,1356352066,0
15735,56745,1356352066,0
15735,46132,1356352066,0
15735,60653,1356352066,0
15735,60335,1356352066,0
15735,57375,1356352066,0
15735,43963,1356352066,0
15735,57379,1356352066,0
15735,60692,1356352066,0
15735,60248,1356352066,0
15735,46289,1356352066,0
15735,61021,1356352066,0
15735,58028,1356352066,0
15735,45264,1356352066,0
15735,57406,1356352066,0
15735,59918,1356352066,0
15735,57367,1356352066,0
15735,38059,1356352066,0
15735,60666,1356352066,0
15735,59948,1356352066,0
15743,44443,1355962165,0
15743,61010,1355962165,0
15743,58218,1355962165,0
15743,59568,1355962165,0
15743,59579,1355962165,0
15743,60155,1355962165,0
15743,60975,1355962165,0
15743,60835,1355962165,0
15743,58031,1355962165,0
15743,60193,1355962165,0
15743,56796,1355962165,0
15743,46054,1355962165,0
15743,45943,1355962165,0
15743,43809,1355962165,0
15743,60128,1355962165,0
15743,57403,1355962165,0
15743,60286,1355962165,0
15743,59760,1355962165,0
15743,46140,1355962165,0
15743,46088,1355962165,0
15745,59719,1355855124,0
15745,59718,1355855124,0
15745,60640,1355855124,0
15745,57397,1355855124,0
15745,61252,1355855124,0
15745,58076,1355855124,0
15745,61234,1355855124,0
15745,59567,1355855124,0
15745,46216,1355855124,0
15745,44471,1355855124,0
15745,46296,1355855124,0
15745,59568,1355855124,0
15745,60656,1355855124,0
15745,45259,1355855124,0
15745,60589,1355855124,0
15745,59724,1355855124,0
15745,37920,1355855124,0
15745,46289,1355855124,0
15745,57396,1355855124,0
15745,59630,1355855124,0
15748,57389,1355803279,0
15748,60834,1355803279,0
15748,59830,1355432430,0
15748,61007,1355803279,0
15748,46190,1355432430,0
15748,46185,1355803279,0
15748,59654,1355432430,0
15748,60677,1355803279,0
15748,46225,1355432430,0
15748,45102,1355432430,0
15748,59740,1355432430,0
15748,60215,1355803279,0
15748,38064,1355432430,0
15748,52132,1355803279,0
15748,46057,1355803279,0
15748,46085,1355803279,0
15748,61104,1355432430,0
15748,57376,1355432430,0
15748,60301,1355803279,0
15748,61022,1355803279,0
15750,59733,1355719143,0
15750,60010,1355719143,0
15750,57376,1355719143,0
15750,45938,1355719143,0
15750,46225,1355719143,0
15750,59751,1355719143,0
15750,59678,1355719143,0
15750,61242,1355719143,0
15750,37818,1355719143,0
15750,61236,1355719143,0
15750,46289,1355719143,0
15750,57392,1355719143,0
15750,59632,1355719143,0
15750,59807,1355719143,0
15750,59559,1355719143,0
15750,57409,1355719143,0
15750,57396,1355719143,0
15750,59742,1355719143,0
15750,57370,1355719143,0
15750,59563,1355719143,0
15753,61240,1355523758,0
15753,45947,1355523758,1
15753,59731,1355523758,0
15753,59538,1355523758,0
15753,52088,1355523758,0
15753,61241,1355523758,0
15753,46184,1355523758,0
15753,59723,1355523758,0
15753,52101,1355523758,0
15753,60656,1355523758,0
15753,59689,1355523758,0
15753,59817,1355523758,0
15753,59712,1355523758,0
15753,43794,1355523758,0
15753,59606,1355523758,0
15753,61249,1355523758,0
15753,59715,1355523758,0
15753,58107,1355523758,0
15753,59832,1355523758,0
15753,44440,1355523758,0
15756,37747,1355468767,-1
15760,59695,1355419722,0
15760,59854,1355419722,0
15760,57377,1355419722,0
15760,59589,1355419722,0
15760,60471,1355419722,0
15760,59861,1355419722,0
15760,45256,1355419722,0
15760,60008,1355419722,0
15760,45287,1355419722,0
15760,57396,1355419722,0
15760,37828,1355419722,0
15760,37967,1355419722,0
15760,59838,1355419722,0
15760,59633,1355419722,0
15760,59655,1355419722,0
15760,43798,1355419722,0
15760,60643,1355419722,0
15760,57387,1355419722,0
15760,46951,1355419722,0
15760,59686,1355419722,0
15766,45100,1355179929,0
15766,59981,1355179929,0
15766,37832,1355179929,0
15766,43793,1355179929,0
15766,46226,1355179929,0
15766,59648,1355179929,0
15766,59605,1355179929,0
15766,46944,1355179929,0
15766,43796,1355179929,0
15766,59658,1355179929,0
15766,59717,1355179929,0
15766,59965,1355179929,0
15766,60642,1355179929,0
15766,59558,1355179929,0
15766,45103,1355179929,0
15766,45969,1355179929,0
15766,45943,1355179929,0
15766,46133,1355179929,0
15766,59713,1355179929,0
15766,59540,1355179929,0
15769,37747,1355131973,1
15769,46995,1355131973,0
15769,57921,1355131973,-1
15769,60057,1355131973,1
15771,60188,1355069554,0
15771,52101,1355069554,0
15771,60688,1355069554,0
15771,61166,1355069554,0
15771,46134,1355069554,0
15771,60748,1355069554,0
15771,46243,1355069554,0
15771,60525,1355069554,0
15771,60120,1355069554,0
15771,58034,1355069554,0
15771,56800,1355069554,0
15771,37749,1355069554,0
15771,57377,1355069554,0
15771,56773,1355069554,0
15771,60065,1355069554,0
15771,46085,1355069554,0
15771,45933,1355069554,0
15771,60834,1355069554,0
15771,56807,1355069554,0
15771,46126,1355069554,0
15778,60945,1354891592,0
15778,60191,1354891592,0
15778,58062,1354891592,0
15778,59964,1354891592,0
15778,60180,1354891592,0
15778,59981,1354891592,0
15778,45078,1354891592,0
15778,60122,1354891592,0
15778,59940,1354891592,0
15778,60205,1354891592,0
15778,46194,1354891592,0
15778,60139,1354891592,0
15778,58028,1354891592,0
15778,46171,1354891592,0
15778,61039,1354891592,0
15778,46204,1354891592,0
15778,60130,1354891592,0
15778,43783,1354891592,0
15778,52123,1354891592,0
15778,60272,1354891592,0
15784,46171,1354741549,0
15784,46111,1354741549,0
15784,61210,1354741549,0
15784,61154,1354741549,0
15784,61102,1354741549,0
15784,61184,1354741549,0
15784,45102,1354741549,0
15784,43793,1354741549,0
15784,61136,1354741549,0
15784,43802,1354741549,0
15784,37818,1354741549,0
15784,59678,1354741549,0
15784,59696,1354741549,0
15784,59844,1354741549,0
15784,61151,1354741549,0
15784,60851,1354741549,0
15784,59619,1354741549,0
15784,59579,1354741549,0
15784,61186,1354741549,0
15784,59600,1354741549,0
15786,37967,1354713886,0
15786,45933,1354713886,0
15786,60120,1354713886,0
15786,45937,1354713886,0
15786,61022,1354713886,0
15786,46073,1354713886,0
15786,59800,1354713886,0
15786,44445,1354713886,0
15786,58105,1354713886,0
15786,59942,1354713886,0
15786,46126,1354713886,0
15786,59971,1354713886,0
15786,60328,1354713886,0
15786,59912,1354713886,0
15786,46290,1354713886,0
15786,60980,1354713886,0
15786,61008,1354713886,0
15786,43820,1354713886,0
15786,45929,1354713886,0
15786,43813,1354713886,0
15788,57921,1354309621,1
15788,46132,1354309621,0
15788,37747,1354309621,0
15789,37747,1354308457,-1
15790,52120,1354234426,0
15790,46207,1354234426,0
15790,56745,1354234426,-1
15790,60944,1354234426,0
15790,58076,1354234426,0
15790,59969,1354234426,0
15790,59981,1354234426,0
15790,37749,1354234426,0
15790,43972,1354234426,0
15790,45949,1354234426,0
15790,45944,1354234426,0
15792,43972,1354222335,-1
15798,37747,1353965305,1
15798,59656,1353965305,0
15798,59548,1353965305,0
15801,60985,1353665591,0
15801,60203,1353665591,0
15801,59940,1353665591,0
15801,52040,1353665591,0
15801,37746,1353665591,0
15801,60692,1353665591,0
15801,61118,1353665591,0
15801,60299,1353665591,0
15801,58218,1353665591,0
15801,60074,1353665591,0
15801,59895,1353665591,0
15801,60694,1353665591,0
15801,45943,1353665591,0
15801,60286,1353665591,0
15801,58413,1353665591,0
15801,46256,1353665591,0
15801,46082,1353665591,0
15801,58056,1353665591,0
15801,45078,1353665591,0
15801,46089,1353665591,0
15804,60284,1353502631,0
15804,60315,1353502631,0
15804,61001,1353502631,0
15804,60203,1353502631,0
15804,60760,1353502631,0
15804,60276,1353502631,0
15804,61006,1353502631,0
15804,57921,1353502631,0
15804,60213,1353502631,0
15804,59799,1353502631,0
15804,60699,1353502631,0
15804,61154,1353502631,0
15804,60692,1353502631,0
15804,44238,1353502631,0
15804,60050,1353502631,0
15804,43820,1353502631,0
15804,60389,1353502631,0
15804,38028,1353502631,0
15804,40213,1353502631,0
15804,46126,1353502631,0
15806,58034,1353394223,0
15806,60317,1353394223,0
15806,60525,1353394223,0
15806,52096,1353394223,0
15806,60746,1353394223,0
15806,46135,1353394223,0
15806,56783,1353394223,0
15806,60274,1353394223,0
15806,58054,1353394223,0
15806,60062,1353394223,0
15806,59914,1353394223,0
15806,46298,1353394223,0
15806,60878,1353394223,0
15806,60816,1353394223,0
15806,46171,1353394223,0
15806,52123,1353394223,0
15806,45543,1353394223,0
15806,58062,1353394223,0
15806,61016,1353394223,0
15806,59946,1353394223,0
15808,46243,1353221259,1
15808,43972,1353221259,1
15810,60234,1353088845,1
15810,60248,1353088845,0
15812,60985,1353023401,0
15812,60816,1353023401,0
15812,56800,1353023401,0
15812,60205,1353023401,0
15812,43813,1353023401,0
15812,60168,1353023401,0
15812,60526,1353023401,0
15812,59800,1353023401,0
15812,46145,1353023401,0
15812,52087,1353023401,0
15812,60945,1353023401,0
15812,52103,1353023401,0
15812,46112,1353023401,0
15812,60082,1353023401,0
15812,59944,1353023401,0
15812,60388,1353023401,0
15812,46137,1353023401,0
15812,46139,1353023401,0
15812,60749,1353023401,0
15812,59864,1353023401,0
15815,60050,1352853842,0
15815,59944,1352853842,0
15815,60288,1352853842,0
15815,45947,1352853842,0
15815,60068,1352853842,0
15815,61016,1352853842,0
15815,46057,1352853842,0
15815,46271,1352853842,0
15815,56800,1352853842,0
15815,60335,1352853842,0
15815,60698,1352853842,0
15815,58119,1352853842,0
15815,46256,1352853842,0
15815,58077,1352853842,0
15815,60220,1352853842,0
15815,60373,1352853842,0
15815,60307,1352853842,0
15815,46111,1352853842,0
15815,61006,1352853842,0
15815,46133,1352853842,0
15817,61118,1352752887,0
15820,45938,1351797169,0
15822,40213,1351698124,1
15824,57921,1351499174,1
15825,46200,1351319185,0
15825,61004,1351319185,0
15825,46298,1351319185,0
15825,57377,1351319185,0
15825,60998,1351319185,0
15825,60472,1351319185,0
15825,46046,1351319185,0
15825,46296,1351319185,0
15825,45536,1351319185,0
15825,59801,1351319185,0
15825,60984,1351319185,0
15825,61012,1351319185,0
15825,60976,1351319185,0
15825,52120,1351319185,0
15825,60968,1351319185,0
15825,60985,1351319185,0
15825,60981,1351319185,0
15825,60986,1351319185,0
15825,60660,1351319185,0
15825,37746,1351319185,0
15827,58062,1351254314,1
15828,59854,1351241437,0
15828,46046,1351241437,0
15828,46243,1351241437,0
15828,52116,1351241437,0
15828,52117,1351241437,0
15828,52088,1351241437,0
15828,46290,1351241437,0
15828,46198,1351241437,1
15828,60998,1351241437,0
15828,46194,1351241437,0
15828,60939,1351241437,0
15828,46153,1351241437,0
15828,52120,1351241437,0
15828,46951,1351241437,0
15828,45949,1351241437,0
15828,59801,1351241437,0
15828,46986,1351241437,0
15828,61035,1351241437,0
15828,60472,1351241437,0
15828,60967,1351241437,0
15830,58062,1351195610,0
15830,58121,1351195610,-1
15830,45950,1351195610,0
15833,57921,1350429516,1
15834,45949,1349901600,0
15834,45944,1349901600,0
15834,46054,1349901600,0
15834,59800,1349901600,0
15834,60816,1349901600,0
15834,60878,1349901600,0
15834,58044,1349901600,0
15834,60449,1349901600,0
15834,59801,1349901600,0
15834,58056,1349901600,0
15834,58049,1349901600,0
15834,58054,1349901600,0
15834,59799,1349901600,0
15834,46271,1349901600,-1
15834,46273,1349901600,1
15834,45944,1350411905,1
15834,46054,1350411905,0
15836,61039,1350336222,0
15836,58105,1350336222,0
15836,60337,1350336222,0
15836,46288,1350336222,0
15836,45943,1350336222,0
15836,61154,1350336222,0
15836,52123,1350336222,0
15836,59801,1350336222,0
15836,52101,1350336222,1
15836,58044,1350336222,0
15836,46290,1350336222,0
15836,40213,1350336222,0
15836,60317,1350336222,0
15836,61008,1350336222,0
15836,46211,1350336222,0
15836,52116,1350336222,0
15836,60967,1350336222,0
15836,52117,1350336222,0
15836,61007,1350336222,0
15836,59873,1350336222,0
15837,45947,1350326378,1
15837,61154,1350326378,0
15837,61166,1350326378,0
15838,40213,1350093526,1
15839,58119,1350075539,1
15839,46211,1350075539,1
15839,46285,1350075539,1
15839,46194,1350075539,0
15839,46171,1350075539,1
15839,61035,1350075539,1
15839,46271,1350075539,1
15839,61007,1350075539,1
15839,46133,1350075539,1
15839,60996,1350075539,0
15839,46046,1350075539,0
15839,61016,1350075539,1
15839,46296,1350075539,1
15839,61008,1350075539,0
15839,60969,1350075539,0
15839,58413,1350075539,0
15839,60990,1350075539,0
15839,60984,1350075539,1
15839,60968,1350075539,0
15839,61003,1350075539,0
15841,56740,1350057573,0
15842,46100,1349999183,0
15845,46290,1349800647,0
15845,46296,1349800647,-1
15845,46207,1349800647,0
15845,46296,1349800647,1
15851,46296,1349462524,0
15853,46260,1349375513,0
15854,44469,1349344843,0
15855,52087,1349108501,0
15855,60315,1349108501,0
15855,43972,1349108501,0
15855,60544,1349108501,0
15855,61061,1349108501,0
15855,61093,1349108501,0
15855,52135,1349108501,0
15855,46273,1349108501,0
15855,44070,1349108501,0
15855,60871,1349108501,0
15855,52090,1349108501,0
15855,44469,1349108501,0
15855,52122,1349108501,0
15855,57921,1349108501,0
15855,52101,1349108501,0
15855,46296,1349108501,0
15855,46066,1349108501,0
15855,44066,1349108501,0
15855,60842,1349108501,0
15855,46196,1349108501,0
15857,61093,1348863080,0
15857,57921,1348863080,1
15859,57010,1348765111,0
15859,56815,1348765111,0
15859,47599,1348765111,0
15859,59853,1348765111,0
15859,46258,1348765111,0
15859,60548,1348765111,0
15859,59708,1348765111,0
15859,61248,1348765111,0
15859,52556,1348765111,0
15859,60580,1348765111,0
15859,46055,1348765111,0
15859,45304,1348765111,0
15859,61209,1348765111,0
15859,44454,1348765111,0
15859,60536,1348765111,0
15859,46100,1348765111,0
15859,59659,1348765111,0
15859,60535,1348765111,0
15859,60577,1348765111,0
15859,47556,1348765111,0
15862,60544,1348729638,0
15863,60315,1348722189,0
15863,46066,1348722189,1
15864,37747,1348711635,-1
15865,46066,1348639537,1
15865,46054,1348639537,0
15865,46066,1348642277,1
15873,46066,1348011785,0
15875,46243,1347938324,0
15877,57921,1347888221,1
15882,60531,1347067574,0
15882,60556,1347067574,0
15882,60574,1347067574,0
15882,60569,1347410215,0
15882,60570,1347410215,0
15882,60534,1347410215,0
15882,60560,1347410215,0
15882,60578,1347067574,0
15882,60552,1347067574,0
15882,60562,1347067574,0
15882,60575,1347067574,0
15882,60557,1347067574,0
15882,60570,1347067574,0
15882,60582,1347067574,0
15882,60572,1347067574,0
15882,60563,1347410215,0
15882,60583,1347067574,0
15882,60550,1347410215,0
15882,60547,1347067574,0
15882,60549,1347067574,0
15883,56787,1347410002,0
15883,56756,1347051833,0
15883,56773,1347410002,0
15883,56748,1347051833,0
15883,56756,1347410002,0
15883,56775,1347051833,0
15883,56757,1347051833,0
15883,56751,1347410002,0
15883,56749,1347051833,0
15883,56785,1347410002,0
15883,56790,1347051833,0
15883,56787,1347051833,0
15883,56790,1347410002,0
15883,56757,1347410002,0
15883,56750,1347051833,0
15883,56748,1347410002,0
15883,56773,1347051833,0
15883,56755,1347051833,0
15883,56751,1347051833,0
15883,56758,1347410002,0
15888,46204,1346763063,0
